cell,object_id,mesh_converted,x_mw,y_mw,z_mw,x_sf,y_sf,z_sf,rot_x,rot_y,rot_z,temporary,material_path,destination_cell
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_05,True,-530.39154,-333.58954,208.85387,-26519.576999999997,-16679.477,10442.6935,0.0,0.0,360.0000110477959,True,Data\Materials\morrowind\tx_fabric_tapestry_02.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_torch_ring_01,True,-426.93048,-92.13419,138.37387,-21346.523999999998,-4606.7095,6918.6935,0.0,0.0,89.99996981687576,True,Data\Materials\morrowind\tx_metal_iron_rusty_01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_05,True,-640.4482,-228.67572,208.85387,-32022.410000000003,-11433.786,10442.6935,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_02.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_05,True,-266.95267,-115.154724,208.85387,-13347.6335,-5757.7362,10442.6935,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_fabric_tapestry_02.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_05,True,-273.6997,-333.58954,208.85387,-13684.985,-16679.477,10442.6935,0.0,0.0,360.0000110477959,True,Data\Materials\morrowind\tx_fabric_tapestry_02.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_bottle_05,True,-604.55475,-72.95739,80.90115,-30227.7375,-3647.8695000000002,4045.0575,0.0,0.0,309.2704481880498,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_bottle_05,True,-606.48676,-61.258324,80.90115,-30324.338,-3062.9162,4045.0575,0.0,0.0,326.4591648532406,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Warehouse",light_com_torch_01,True,-436.1279,-91.94162,121.66821,-21806.395,-4597.081,6083.4105,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_firealpha10.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_bottle_06,True,-591.8829,-77.90892,68.399536,-29594.144999999997,-3895.446,3419.9768,90.00000419434348,326.4591648532406,171.88736718713673,True,Data\Materials\morrowind\tx_glass_bottle_blue.mat,
"Seyda Neen, Census and Excise Warehouse",com_chest_02_empty,False,-347.92175,1011.7033,277.24695,-17396.087499999998,50585.165,13862.347500000002,0.0,0.0,270.0000011238745,True,,
