cell,object_id,mesh_converted,x_mw,y_mw,z_mw,x_sf,y_sf,z_sf,rot_x,rot_y,rot_z,temporary,material_path,destination_cell
Seyda Neen,flora_bc_knee_04,True,-9746.398,-75042.28,-39.377365,-487319.89999999997,-3752114.0,-1968.86825,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_bc_bark_01.mat,
Seyda Neen,flora_bc_knee_03,True,-9729.084,-75122.234,-6.8204427,-486454.2,-3756111.6999999997,-341.022135,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_bc_bark_01.mat,
Seyda Neen,flora_bc_knee_02,True,-9861.971,-74962.26,-7.976865,-493098.55,-3748112.9999999995,-398.84325,0.0,0.0,80.2140970478932,True,Data\Materials\morrowind\tx_bc_bark_01.mat,
Seyda Neen,flora_bc_knee_02,True,-9871.451,-75074.18,-10.9125185,-493572.54999999993,-3753708.9999999995,-545.6259249999999,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_bc_bark_01.mat,
Seyda Neen,flora_bc_knee_01,True,-9788.1875,-75424.23,-26.42949,-489409.375,-3771211.5,-1321.4745,0.0,0.0,319.8929940365281,True,Data\Materials\morrowind\tx_bc_bark_01.mat,
Seyda Neen,flora_bc_knee_03,True,-9607.086,-75294.62,-8.145819,-480354.3,-3764731.0,-407.29094999999995,0.0,0.0,160.42815398874075,True,Data\Materials\morrowind\tx_bc_bark_01.mat,
Seyda Neen,flora_bc_knee_01,True,-9670.911,-75097.836,-26.42949,-483545.55,-3754891.8,-1321.4745,0.0,0.0,319.8929940365281,True,Data\Materials\morrowind\tx_bc_bark_01.mat,
Seyda Neen,terrain_rock_bc_17,True,-10530.325,-76349.85,49.2222,-526516.25,-3817492.5000000005,2461.11,0.0,0.0,117.45629070603925,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,flora_bc_grass_01,True,-10789.186,-75063.64,87.79449,-539459.2999999999,-3753182.0,4389.7245,359.9591305091133,342.81130584176094,280.76058396435565,True,Data\Materials\morrowind\tx_bc_grassblade.mat,
Seyda Neen,flora_bc_fern_04,True,-10425.865,-74942.48,60.30003,-521293.25,-3747124.0,3015.0015,0.0,0.0,342.81130584176094,True,Data\Materials\morrowind\tx_bc_fern_01.mat,
Seyda Neen,flora_bc_grass_01,True,-10353.899,-75075.84,70.02853,-517694.94999999995,-3753792.0,3501.4265,5.688700621189301,354.27043882606563,315.1380172947373,True,Data\Materials\morrowind\tx_bc_grassblade.mat,
Seyda Neen,flora_bc_mushroom_02,True,-10862.934,-75160.22,77.45602,-543146.7,-3758011.0,3872.801,331.3521499391445,0.0,109.82522626087446,True,Data\Materials\morrowind\tx_bc_mushroom_01.mat,
Seyda Neen,flora_bc_mushroom_02,True,-10025.923,-75105.35,7.901828,-501296.15,-3755267.5000000005,395.0914,5.729572508209179,0.0,109.82522626087446,True,Data\Materials\morrowind\tx_bc_mushroom_01.mat,
Seyda Neen,flora_bc_mushroom_01,True,-10894.252,-75122.62,75.81463,-544712.6,-3756131.0,3790.7315,354.27043882606563,348.54086660433535,257.83103645676016,True,Data\Materials\morrowind\tx_bc_mushroom_01.mat,
Seyda Neen,terrain_rock_bc_17,True,-10169.232,-74956.25,-74.07866,-508461.6,-3747812.5,-3703.933,0.0,0.0,334.2168644302853,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_17,True,-12767.482,-74589.68,245.72548,-638374.1,-3729483.9999999995,12286.274,0.0,0.0,94.53797890080632,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_17,True,-12768.051,-75941.16,-94.40045,-638402.5499999999,-3797058.0,-4720.0225,0.0,0.0,151.8337641434666,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_15,True,-13019.809,-76533.41,43.458427,-650990.45,-3826670.5,2172.92135,0.0,0.0,308.43385532264546,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,flora_bc_fern_03,True,-12992.577,-76339.42,77.78465,-649628.85,-3816971.0,3889.2325,5.729577951308233,0.0,337.0817278904527,True,Data\Materials\morrowind\tx_bc_fern_01.mat,
Seyda Neen,flora_bc_grass_01,True,-13380.41,-77034.38,38.47497,-669020.5,-3851719.0,1923.7485,0.0,348.54086660433535,45.836562876939574,True,Data\Materials\morrowind\tx_bc_grassblade.mat,
Seyda Neen,flora_bc_fern_01,True,-12853.746,-76306.99,133.16441,-642687.2999999999,-3815349.5000000005,6658.2205,5.72954529271391,0.0,0.0,True,Data\Materials\morrowind\tx_bc_fern_02.mat,
Seyda Neen,flora_bc_grass_01,True,-12940.936,-76026.664,41.693398,-647046.7999999999,-3801333.2,2084.6699,2.7320756783004362e-05,11.459157048532054,28.647828450057084,True,Data\Materials\morrowind\tx_bc_grassblade.mat,
Seyda Neen,terrain_rock_bc_14,True,-11859.354,-74610.305,2.096087,-592967.7,-3730515.2499999995,104.80434999999999,0.0,0.0,320.8563079774815,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,flora_bc_grass_01,True,-13000.633,-75123.305,5.6270723,-650031.65,-3756165.2499999995,281.353615,11.418327503093238,0.0,143.25070740338012,True,Data\Materials\morrowind\tx_bc_grassblade.mat,
Seyda Neen,terrain_rock_bc_17,True,-13487.791,-75607.055,79.32516,-674389.5499999999,-3780352.7499999995,3966.258,0.0,0.0,48.701359301045024,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_17,True,-12874.149,-76504.68,-78.456406,-643707.45,-3825233.9999999995,-3922.8203,0.0,0.0,88.80840094949808,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,flora_bc_grass_01,True,-12720.363,-76321.23,59.870335,-636018.15,-3816061.5,2993.51675,0.0,348.54086660433535,28.647828450057084,True,Data\Materials\morrowind\tx_bc_grassblade.mat,
Seyda Neen,flora_bc_tree_09,True,-12769.428,-76086.734,183.897,-638471.4,-3804336.6999999997,9194.85,11.459155902616466,354.27043882606563,177.6169164905552,True,Data\Materials\morrowind\tx_bc_bark_03.mat,
Seyda Neen,flora_bc_mushroom_01,True,-12716.525,-76091.38,36.278145,-635826.25,-3804569.0,1813.9072500000002,0.0,0.0,314.1634275443757,True,Data\Materials\morrowind\tx_bc_mushroom_01.mat,
Seyda Neen,flora_bc_mushroom_03,True,-12669.06,-76106.34,25.928707,-633453.0,-3805317.0,1296.43535,0.0,0.0,51.56620385360527,True,Data\Materials\morrowind\tx_bc_mushroom_01.mat,
Seyda Neen,flora_bc_mushroom_06,True,-12749.494,-76078.37,64.022736,-637474.7000000001,-3803918.5,3201.1367999999998,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_bc_mushroom_02.mat,
Seyda Neen,flora_bc_mushroom_08,True,-12771.307,-76077.414,23.897816,-638565.3500000001,-3803870.7,1194.8908,22.918311805232932,354.27043882606563,108.86199253401232,True,Data\Materials\morrowind\tx_bc_mushroom_02.mat,
Seyda Neen,flora_bc_mushroom_07,True,-12766.28,-76099.58,22.036818,-638314.0,-3804979.0,1101.8409,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_bc_mushroom_02.mat,
Seyda Neen,furn_firepit00,True,-12377.907,-74390.086,1155.6997,-618895.35,-3719504.3,57784.98499999999,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_ashpile00.mat,
Seyda Neen,light_logpile10,True,-12390.561,-74374.914,1153.728,-619528.0499999999,-3718745.7,57686.4,0.0,0.0,339.94645957032736,True,Data\Materials\morrowind\tx_firealpha10.mat,
Seyda Neen,light_logpile10,True,-12355.813,-74392.14,1154.4971,-617790.65,-3719607.0,57724.855,0.0,0.0,134.60283767750846,True,Data\Materials\morrowind\tx_firealpha10.mat,
Seyda Neen,flora_bc_grass_01,True,-10915.397,-74178.58,42.78011,-545769.8500000001,-3708929.0,2139.0055,359.9591305091133,342.81130584176094,280.76058396435565,True,Data\Materials\morrowind\tx_bc_grassblade.mat,
Seyda Neen,flora_bc_grass_01,True,-11413.772,-74415.08,33.6914,-570688.6000000001,-3720754.0,1684.5700000000002,359.9591305091133,342.81130584176094,280.76058396435565,True,Data\Materials\morrowind\tx_bc_grassblade.mat,
Seyda Neen,Light_Fire,True,-12378.027,-74387.97,1145.0968,-618901.35,-3719398.5,57254.840000000004,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_firealpha10.mat,
Seyda Neen,ex_shore_all_lev+0,False,-13857.957,-76386.99,98.39849,-692897.85,-3819349.5000000005,4919.9245,0.0,0.0,0.0,True,,
Seyda Neen,terrain_rock_bc_15,True,-11723.384,-81746.49,-831.2576,-586169.2,-4087324.5000000005,-41562.880000000005,0.0,0.0,233.94926747112507,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,Flora_kelp_03,True,-12105.262,-79477.01,-760.7247,-605263.1,-3973850.4999999995,-38036.235,0.0,348.54086660433535,341.84770542190995,True,Data\Materials\morrowind\tx_kelp_02.mat,
Seyda Neen,Flora_kelp_04,True,-11994.085,-79396.55,-747.92004,-599704.25,-3969827.5,-37396.002,0.0,0.0,307.4477204727119,True,Data\Materials\morrowind\tx_kelp_02.mat,
Seyda Neen,Flora_kelp_03,True,-11907.595,-79282.086,-720.5058,-595379.75,-3964104.3,-36025.29,5.729577951308233,354.27043882606563,39.12531112509072,True,Data\Materials\morrowind\tx_kelp_02.mat,
Seyda Neen,Flora_kelp_02,True,-12268.344,-78901.81,-535.6093,-613417.2,-3945090.5,-26780.464999999997,0.0,0.0,318.9294279941447,True,Data\Materials\morrowind\tx_kelp_01.mat,
Seyda Neen,Flora_kelp_01,True,-12374.615,-78958.81,-566.5463,-618730.75,-3947940.5,-28327.315,0.0,0.0,50.60276443489469,True,Data\Materials\morrowind\tx_kelp_01.mat,
Seyda Neen,Flora_kelp_02,True,-12117.248,-78944.98,-582.3117,-605862.4,-3947249.0,-29115.585,0.0,0.0,318.9294279941447,True,Data\Materials\morrowind\tx_kelp_01.mat,
Seyda Neen,Flora_kelp_04,True,-12356.518,-79461.55,-804.5089,-617825.9,-3973077.5,-40225.445,0.0,11.459155902616466,39.14361712664515,True,Data\Materials\morrowind\tx_kelp_02.mat,
Seyda Neen,Flora_kelp_04,True,-12198.291,-79368.42,-756.8661,-609914.5499999999,-3968421.0,-37843.305,0.0,0.0,307.4702950098401,True,Data\Materials\morrowind\tx_kelp_02.mat,
Seyda Neen,Flora_kelp_02,True,-12091.934,-79156.625,-640.0101,-604596.7,-3957831.25,-32000.504999999997,0.0,0.0,318.9294279941447,True,Data\Materials\morrowind\tx_kelp_01.mat,
Seyda Neen,Flora_kelp_02,True,-12252.167,-79244.13,-661.7307,-612608.35,-3962206.5,-33086.534999999996,0.0,0.0,318.9294279941447,True,Data\Materials\morrowind\tx_kelp_01.mat,
Seyda Neen,Flora_kelp_02,True,-12376.162,-79163.95,-641.15643,-618808.1,-3958197.5,-32057.8215,0.0,0.0,318.9294279941447,True,Data\Materials\morrowind\tx_kelp_01.mat,
Seyda Neen,active_lookout_unique,False,-12090.088,-74375.47,1152.3308,-604504.4,-3718773.5,57616.54,0.0,0.0,0.0,True,,
